Group Number        	Animal Number	Lactation Number	Days In Milk	Yield Today Session 1	Yield Today Session 2	Yield Today Session 3	Milk Time Today For Session 1	Milk Time Today For Session 2	Milk Time Today For Session 3	Duration Today Session 1 (mm:ss)	Duration Today Session 2 (mm:ss)	Duration Today Session 3 (mm:ss)	Yield First 2 Min. Session 1 Today	Yield First 2 Min. Session 2 Today	Flow 0-15 Session 1 Today	Flow 0-15 Session 2 Today	Flow 15-30 Session 1 Today	Flow 15-30 Session 2 Today	Flow 30-60 Session 1 Today	Flow 30-60 Session 2 Today	Flow 60-120 Session 1 Today	Flow 60-120 Session 2 Today	Avg flow Today For Session 1	Avg flow Today For Session 2	Flow 0-15 Session 3 Today	Peak Flow Today For Session 1	Flow 15-30 Session 3 Today	Peak Flow Today For Session 2	Flow 30-60 Session 3 Today	Flow 60-120 Session 3 Today	Take Off Flow Today For Session 1	Avg flow Today For Session 3	Take Off Flow Today For Session 2	Peak Flow Today For Session 3	Take Off Flow Today For Session 3	Yield First 2 Min. Session 3 Today
3                   	5409         	1               	2           	8.53                 	3.62                 	1.28                 	8:56 AM                      	1:29 PM                      	3:43 PM                      	09:59                           	13:30                           	17:16                           	2.28                              	1.20                              	0.00                     	0.30                     	0.30                      	0.30                      	1.20                      	0.10                      	1.60                       	1.00                       	0.8                         	0.2                         	0.00                     	2.3                          	0.00                      	1.8                          	0.00                      	0.00                       	0.1                              	                            	0.0                              	1.6                          	0.0                              	0.00                              
3                   	4586         	1               	4           	0.61                 	1.44                 	0.67                 	9:42 AM                      	1:45 PM                      	4:28 PM                      	09:40                           	13:54                           	09:12                           	0.23                              	0.05                              	0.10                     	0.00                     	0.00                      	0.00                      	0.20                      	0.10                      	0.10                       	0.00                       	                            	0.1                         	0.10                     	0.6                          	0.00                      	0.7                          	0.10                      	0.00                       	0.0                              	                            	0.1                              	0.5                          	0.1                              	0.08                              
3                   	4582         	1               	1           	                     	2.49                 	0.23                 	                             	1:17 PM                      	4:08 PM                      	                                	18:09                           	09:51                           	                                  	0.70                              	                         	0.00                     	                          	0.00                      	                          	0.00                      	                           	0.70                       	                            	0.1                         	0.00                     	                             	0.00                      	4.4                          	0.00                      	0.00                       	                                 	                            	0.0                              	0.1                          	0.0                              	0.00                              
3                   	4560         	1               	3           	11.69                	0.98                 	1.35                 	9:18 AM                      	1:18 PM                      	3:45 PM                      	16:48                           	17:58                           	12:46                           	0.60                              	0.50                              	0.00                     	0.00                     	0.00                      	0.60                      	0.20                      	0.30                      	0.50                       	0.20                       	0.6                         	0.1                         	0.00                     	1.5                          	0.00                      	0.8                          	0.00                      	0.00                       	1.0                              	0.1                         	0.0                              	0.8                          	0.0                              	0.00                              
3                   	4551         	1               	1           	6.18                 	2.67                 	1.31                 	9:18 AM                      	1:17 PM                      	4:08 PM                      	09:19                           	16:56                           	09:21                           	1.98                              	0.75                              	0.10                     	0.00                     	0.00                      	0.00                      	1.10                      	0.10                      	1.40                       	0.70                       	0.6                         	0.1                         	0.00                     	1.7                          	0.00                      	1.0                          	0.10                      	0.40                       	0.1                              	0.1                         	0.0                              	0.8                          	0.0                              	0.45                              
3                   	4525         	1               	1           	5.03                 	0.89                 	1.15                 	9:19 AM                      	1:30 PM                      	3:52 PM                      	14:14                           	06:58                           	07:12                           	2.40                              	0.20                              	0.40                     	0.10                     	0.80                      	0.10                      	1.40                      	0.30                      	1.40                       	0.00                       	0.3                         	0.1                         	0.00                     	2.5                          	0.00                      	2.2                          	0.30                      	0.60                       	1.6                              	                            	0.6                              	1.8                          	0.1                              	0.75                              
3                   	4535         	1               	1           	3.95                 	1.96                 	1.27                 	8:55 AM                      	1:29 PM                      	3:43 PM                      	04:35                           	05:43                           	10:11                           	1.40                              	0.93                              	0.20                     	0.10                     	0.00                      	0.00                      	0.70                      	0.40                      	1.00                       	0.70                       	0.8                         	0.3                         	0.00                     	1.9                          	0.00                      	1.0                          	1.00                      	0.30                       	0.8                              	0.1                         	0.0                              	1.5                          	0.0                              	0.80                              
3                   	4066         	1               	4           	8.08                 	2.71                 	2.68                 	9:20 AM                      	1:44 PM                      	4:26 PM                      	10:42                           	11:09                           	13:53                           	0.73                              	0.28                              	0.10                     	0.10                     	0.00                      	0.00                      	0.20                      	0.10                      	0.60                       	0.20                       	0.7                         	0.2                         	0.10                     	1.5                          	0.00                      	1.0                          	0.40                      	0.90                       	0.9                              	0.1                         	0.1                              	1.2                          	0.0                              	1.13                              
4                   	5407         	1               	5           	10.05                	3.47                 	1.92                 	8:25 AM                      	12:58 PM                     	4:12 PM                      	14:00                           	15:22                           	07:02                           	0.90                              	1.10                              	0.00                     	0.00                     	0.00                      	0.00                      	0.40                      	0.40                      	0.70                       	0.90                       	0.7                         	0.2                         	0.10                     	1.3                          	0.00                      	1.2                          	0.40                      	0.80                       	0.2                              	0.2                         	0.0                              	1.1                          	0.0                              	1.03                              
4                   	4587         	1               	9           	8.80                 	4.91                 	1.57                 	8:27 AM                      	12:54 PM                     	3:44 PM                      	17:14                           	14:41                           	13:56                           	1.05                              	1.00                              	0.00                     	0.00                     	0.00                      	0.00                      	0.70                      	0.40                      	0.70                       	0.80                       	0.5                         	0.3                         	0.00                     	1.1                          	0.10                      	1.3                          	0.60                      	0.60                       	0.2                              	0.1                         	0.1                              	0.8                          	0.1                              	0.93                              
4                   	4573         	1               	4           	4.00                 	3.21                 	                     	8:24 AM                      	12:58 PM                     	                             	09:31                           	16:02                           	                                	1.18                              	1.00                              	0.00                     	0.00                     	0.10                      	0.00                      	0.70                      	0.40                      	0.80                       	0.80                       	0.4                         	0.2                         	                         	1.1                          	                          	1.4                          	                          	                           	0.0                              	                            	0.0                              	                             	                                 	                                  
4                   	4581         	1               	6           	11.11                	4.33                 	2.37                 	8:24 AM                      	1:28 PM                      	4:12 PM                      	08:00                           	25:36                           	13:59                           	1.15                              	0.90                              	0.00                     	0.00                     	0.00                      	0.00                      	0.50                      	0.20                      	0.90                       	0.80                       	0.8                         	1.0                         	0.00                     	1.2                          	0.00                      	1.1                          	0.10                      	0.70                       	0.1                              	0.1                         	0.1                              	1.0                          	0.0                              	0.75                              
4                   	4583         	1               	7           	9.51                 	3.19                 	2.21                 	8:54 AM                      	12:53 PM                     	3:41 PM                      	12:14                           	11:22                           	11:47                           	2.65                              	1.80                              	0.10                     	0.00                     	0.50                      	0.00                      	1.40                      	1.00                      	1.80                       	1.30                       	0.7                         	0.2                         	0.00                     	2.8                          	0.00                      	1.6                          	0.20                      	1.30                       	0.1                              	0.1                         	0.0                              	1.6                          	0.0                              	1.40                              
4                   	4546         	1               	6           	11.72                	3.83                 	1.96                 	8:28 AM                      	12:54 PM                     	3:43 PM                      	16:31                           	14:21                           	10:37                           	1.10                              	1.05                              	0.00                     	0.00                     	0.00                      	0.00                      	0.60                      	0.30                      	0.80                       	0.90                       	0.7                         	0.2                         	0.00                     	1.4                          	0.00                      	1.2                          	0.60                      	0.80                       	0.1                              	0.1                         	0.0                              	1.0                          	0.0                              	1.10                              
4                   	4548         	1               	6           	14.01                	2.24                 	2.33                 	8:25 AM                      	1:16 PM                      	4:08 PM                      	18:02                           	00:29                           	09:30                           	2.23                              	0.03                              	0.00                     	0.10                     	0.10                      	0.00                      	1.20                      	0.00                      	1.60                       	0.00                       	0.7                         	                            	0.00                     	2.2                          	0.00                      	7.6                          	0.80                      	1.40                       	0.0                              	0.2                         	0.0                              	1.7                          	0.1                              	1.80                              
4                   	4550         	1               	5           	11.29                	3.55                 	2.58                 	8:26 AM                      	12:54 PM                     	4:13 PM                      	17:51                           	14:47                           	10:45                           	0.60                              	1.10                              	0.00                     	0.00                     	0.00                      	0.00                      	0.20                      	0.40                      	0.50                       	0.90                       	0.6                         	0.2                         	0.20                     	1.6                          	0.10                      	1.2                          	0.70                      	0.90                       	1.1                              	0.2                         	0.0                              	1.1                          	0.0                              	1.33                              
4                   	4065         	1               	9           	1.07                 	1.67                 	1.30                 	8:28 AM                      	12:56 PM                     	3:48 PM                      	03:44                           	09:50                           	06:09                           	0.00                              	1.00                              	0.00                     	0.00                     	0.00                      	0.00                      	0.00                      	0.20                      	0.00                       	0.90                       	0.2                         	0.1                         	0.00                     	1.9                          	0.00                      	2.2                          	0.20                      	0.10                       	0.0                              	0.2                         	0.0                              	0.9                          	0.0                              	0.20                              
34                  	             	                	2           	7.75                 	2.88                 	                     	                             	                             	                             	                                	                                	                                	1.34                              	0.88                              	0.06                     	0.04                     	0.14                      	0.09                      	0.74                      	0.38                      	0.92                       	0.65                       	                            	                            	                         	1.7                          	                          	2.0                          	                          	                           	0.4                              	                            	0.1                              	                             	                                 	                                  
[Group Number] < '8'	             	                	            	                     	                     	                     	                             	                             	                             	                                	                                	                                	                                  	                                  	                         	                         	                          	                          	                          	                          	                           	                           	                            	                            	                         	                             	                          	                             	                          	                           	                                 	                            	                                 	                             	                                 	                                  
